host	virus	score	rank	species_tag	genus_tag
GCF_000091305.1	NC_051699.1	0.001125072784918	3	0	0
GCF_000091305.1	NC_041855.1	0.0011212502972853	5	0	0
GCF_000091305.1	NC_028823.1	0.0011189882173433	5	0	0
GCF_000091305.1	NC_051690.1	0.0011029075596551	3	0	0
GCF_000091305.1	NC_051723.1	0.0010836647571788	4	0	0
GCF_000091305.1	NC_051695.1	0.0010705511811023	4	0	0
GCF_000091305.1	NC_051684.1	0.0010426560049632	4	0	0
GCF_000091305.1	NC_004680.1	0.0010173395436431	4	0	0
GCF_000091305.1	NC_047973.1	0.0009438338001262	2	0	0
GCF_000091305.1	NC_031936.1	0.0008803873626923	4	0	0
GCF_000091305.1	NC_031247.1	0.0007385832214234	3	0	0
GCF_000091305.1	NC_030936.1	0.0006915431092356	3	0	0
GCF_000146265.3	NC_000929.1	0.0023368281722362	17	0	0
GCF_000146265.3	NC_013594.1	0.0023338847858197	17	0	0
GCF_000153625.3	NC_029004.1	0.0016180594900849	5	0	0
GCF_000153625.3	NC_029022.1	0.0011259688666169	6	0	0
GCF_000160895.1	NC_004820.1	0.5102289333007575	1	1	1
GCF_000160895.1	NC_029008.1	0.0655384486332738	5	1	1
GCF_000160895.1	NC_004821.1	0.0621929132875857	10	1	1
GCF_000160895.1	NC_018277.1	0.0540795671278982	8	0	0
GCF_000160895.1	NC_023599.1	0.0474550294026617	10	0	1
GCF_000160895.1	NC_025424.1	0.0440752716438836	9	0	1
GCF_000160895.1	NC_028748.2	0.0401858381030253	10	0	1
GCF_000160895.1	NC_018085.1	0.0374082987235663	10	0	1
GCF_000160895.1	NC_048633.1	0.0352713173438338	10	1	1
GCF_000160895.1	NC_048641.1	0.0325654744002035	10	1	1
GCF_000160895.1	NC_031055.1	0.0321562949763552	10	1	1
GCF_000160895.1	NC_007814.1	0.0299199241586348	9	1	1
GCF_000160895.1	DQ222851.1	0.0298369520688242	9	0	1
GCF_000160895.1	NC_007458.1	0.0293259603253429	9	1	1
GCF_000160895.1	NC_007734.1	0.0288711772334646	9	1	1
GCF_000160895.1	DQ289556.1	0.0280625264228186	9	1	1
GCF_000160895.1	NC_019502.1	0.0280461737348257	10	0	1
GCF_000160895.1	NC_031032.1	0.0113486447368421	4	0	1
GCF_000160895.1	NC_029024.1	0.0113092657286965	12	1	1
GCF_000160895.1	NC_049963.1	0.010929865771812	1	0	1
GCF_000160895.1	NC_011167.1	0.0106664899065983	12	0	1
GCF_000160895.1	NC_049959.1	0.0105478866968603	1	1	1
GCF_000160895.1	NC_049964.1	0.0104983078162771	4	1	1
GCF_000160895.1	NC_049966.1	0.0104966270118964	1	0	1
GCF_000160895.1	NC_055914.1	0.0103503932520232	1	0	1
GCF_000160895.1	NC_055905.1	0.0100954383352566	4	0	1
GCF_000160895.1	NC_049962.1	0.0099681599647136	4	1	1
GCF_000160895.1	NC_049968.1	0.0096521758925522	1	1	1
GCF_000160895.1	NC_049969.1	0.0094696594081518	1	1	1
GCF_000160895.1	NC_048762.1	0.0090810664237668	5	0	1
GCF_000160895.1	AJ536073.2	0.0089145529435402	4	0	1
GCF_000160895.1	NC_005258.1	0.0089121653833277	4	0	1
GCF_000160895.1	NC_028886.1	0.0083384931329695	9	1	1
GCF_000160895.1	NC_049967.1	0.0057874164827078	7	1	1
GCF_000160895.1	NC_055908.1	0.0048082818652849	3	1	1
GCF_000160895.1	NC_048667.1	0.0040353448370913	5	1	1
GCF_000160895.1	NC_030951.1	0.0022148994587244	4	0	0
GCF_000160895.1	NC_030947.1	0.0022148994587244	4	0	0
GCF_000160895.1	NC_027118.1	0.0009740753893764	1	0	0
GCF_000160895.1	NC_003291.2	0.0009649752777925	4	0	0
GCF_000160915.1	NC_011167.1	0.092733101084664	3	0	1
GCF_000160915.1	NC_029024.1	0.0896415991505176	2	1	1
GCF_000160915.1	NC_004821.1	0.0604329819089207	11	1	1
GCF_000160915.1	NC_025424.1	0.0566761514195583	7	0	1
GCF_000160915.1	NC_028748.2	0.04902324494802	7	0	1
GCF_000160915.1	NC_048633.1	0.0331921039914086	11	1	1
GCF_000160915.1	NC_048641.1	0.0188798371237535	11	1	1
GCF_000160915.1	NC_031055.1	0.018642615310808	11	1	1
GCF_000160915.1	NC_019502.1	0.0169452005585459	12	0	1
GCF_000160915.1	NC_018085.1	0.0161980520099066	12	0	1
GCF_000160915.1	NC_023599.1	0.0153877359950479	13	0	1
GCF_000160915.1	NC_029008.1	0.0120059477896157	13	1	1
GCF_000160915.1	NC_018277.1	0.0116417060115931	14	0	0
GCF_000160915.1	NC_028886.1	0.0079767612446007	10	1	1
GCF_000160915.1	DQ222851.1	0.0079148081387409	12	0	1
GCF_000160915.1	NC_007458.1	0.0077792580463318	12	1	1
GCF_000160915.1	DQ289556.1	0.007754279827683	13	1	1
GCF_000160915.1	NC_007814.1	0.0076315558013377	12	1	1
GCF_000160915.1	NC_007734.1	0.0070913132845572	13	1	1
GCF_000160915.1	NC_004820.1	0.0060735157586122	13	1	1
GCF_000160915.1	NC_017976.1	0.0039475009717228	3	1	1
GCF_000160915.1	NC_009810.1	0.0023773381017315	2	0	0
GCF_000160915.1	NC_028929.1	0.0017811585171373	5	0	0
GCF_000160915.1	NC_024384.1	0.0017373670910681	2	0	0
GCF_000160915.1	NC_031016.1	0.0016387741166538	9	0	0
GCF_000160915.1	NC_028871.1	0.0016045009376953	5	0	0
GCF_000160915.1	NC_048698.1	0.0014992431850789	1	0	1
GCF_000160915.1	NC_031241.1	0.0011688309888434	15	0	0
GCF_000160915.1	NC_008722.1	0.0011654122524182	13	0	0
GCF_000160915.1	NC_008723.1	0.0011489793601416	14	0	0
GCF_000160915.1	NC_018863.1	0.0006088555069005	3	1	1
GCF_000160915.1	NC_047736.1	0.0006088480178107	3	1	1
GCF_000161615.1	NC_004821.1	0.4551307579538366	2	0	1
GCF_000161615.1	NC_004820.1	0.4477655748839482	3	0	1
GCF_000161615.1	NC_019502.1	0.236035710907412	4	1	1
GCF_000161615.1	NC_018277.1	0.2118342997382198	3	0	0
GCF_000161615.1	NC_025424.1	0.1772710797844374	3	1	1
GCF_000161615.1	NC_028748.2	0.1520926994509987	3	1	1
GCF_000161615.1	NC_029008.1	0.1291800848479005	3	1	1
GCF_000161615.1	NC_023599.1	0.1181040503456102	5	1	1
GCF_000161615.1	NC_048641.1	0.1036805626633968	7	0	1
GCF_000161615.1	NC_031055.1	0.102377834738309	7	0	1
GCF_000161615.1	NC_048633.1	0.0884679434401288	8	0	1
GCF_000161615.1	NC_018085.1	0.0852650409601828	5	1	1
GCF_000161615.1	DQ222851.1	0.0527429250307251	8	0	1
GCF_000161615.1	NC_007458.1	0.0518396424449037	8	0	1
GCF_000161615.1	DQ289556.1	0.0500063147191822	8	0	1
GCF_000161615.1	NC_007814.1	0.0492148838679096	8	0	1
GCF_000161615.1	NC_007734.1	0.0442065676462671	8	0	1
GCF_000161615.1	NC_048762.1	0.0357559256886611	3	1	1
GCF_000161615.1	NC_028886.1	0.0125751017768926	7	1	1
GCF_000161615.1	NC_011167.1	0.012101068092799	11	1	1
GCF_000161615.1	NC_029024.1	0.0120045298646137	11	0	1
GCF_000161615.1	NC_049963.1	0.0096673441994247	3	1	1
GCF_000161615.1	NC_055905.1	0.0088859222722704	5	1	1
GCF_000161615.1	NC_049962.1	0.0087738928912739	5	1	1
GCF_000161615.1	NC_049964.1	0.0079352879782049	7	0	1
GCF_000161615.1	NC_049959.1	0.0078530812926997	7	0	1
GCF_000161615.1	NC_049967.1	0.0077704194260485	5	0	1
GCF_000161615.1	NC_055914.1	0.007732265663589	8	1	1
GCF_000161615.1	NC_031032.1	0.0064227425986842	8	1	1
GCF_000161615.1	NC_049966.1	0.0048325332400279	8	1	1
GCF_000161615.1	NC_055908.1	0.004255643523316	4	0	1
GCF_000161615.1	NC_028926.1	0.0033001265	1	0	0
GCF_000161615.1	NC_028782.1	0.0031881311213272	1	0	0
GCF_000161615.1	NC_022770.1	0.0031748986045577	1	0	0
GCF_000161615.1	NC_049968.1	0.0030464954281595	8	0	1
GCF_000161615.1	NC_049969.1	0.0029888881444258	8	0	1
GCF_000161615.1	NC_027355.1	0.002565521056635	1	0	1
GCF_000161615.1	NC_027352.1	0.0025312538559927	1	0	1
GCF_000161615.1	NC_024137.1	0.0024624115383104	1	0	1
GCF_000161615.1	NC_021784.1	0.0023385574424525	7	0	0
GCF_000161615.1	NC_020873.1	0.0022953073048335	1	0	1
GCF_000161615.1	NC_042140.1	0.0022637963114282	1	0	0
GCF_000161615.1	NC_030951.1	0.0016682647804827	6	0	0
GCF_000161615.1	NC_030947.1	0.0016682647804827	6	0	0
GCF_000161615.1	NC_023007.1	0.0015959366635874	1	0	1
GCF_000161615.1	NC_047735.1	0.0008758155353013	1	0	1
GCF_000161615.1	NC_018860.1	0.0007991015264829	1	0	1
GCF_000161615.1	NC_016563.1	0.0007852425476586	1	0	1
GCF_000161615.1	NC_031116.1	0.0007272586243839	1	1	1
GCF_000161615.1	NC_028890.1	0.0006868195413758	1	1	1
GCF_000161615.1	NC_042133.1	0.0006523291387748	5	0	1
GCF_000161615.1	NC_028944.1	0.0006033484949338	1	1	1
GCF_000161615.1	NC_031054.1	0.0006027429732475	1	1	1
GCF_000161615.1	NC_031037.1	0.0005937231125913	1	1	1
GCF_000161615.1	NC_031070.1	0.000569024665127	1	1	1
GCF_000161615.1	NC_050154.1	0.0005671119691966	42	0	0
GCF_000161615.1	NC_031049.1	0.0005638443391856	1	1	1
GCF_000161615.1	NC_031012.1	0.000563072383149	1	1	1
GCF_000161615.1	NC_005856.1	0.0005453308016877	56	0	0
GCF_000161615.1	NC_018857.1	0.0005419854710842	1	0	1
GCF_000161615.1	NC_023501.1	0.0005376214675104	1	1	1
GCF_000161615.1	NC_031034.1	0.0005324501054983	1	1	1
GCF_000161615.1	NC_031129.1	0.0004997569723041	62	0	0
GCF_000161615.1	MH791397.1	0.0004538568728705	2	0	0
GCF_000161615.1	NC_042128.1	0.000448941070219	65	0	0
GCF_000161615.1	NC_031024.1	0.0003998536732631	1	1	1
GCF_000161615.1	NC_031027.1	0.0003997260392094	1	1	1
GCF_000161615.1	NC_048804.1	0.0003782123767668	1	0	0
GCF_000161615.1	NC_048802.1	0.0003727416935964	4	0	0
GCF_000161615.1	NC_031006.1	0.0003608636228582	1	1	1
GCF_000161615.1	NC_055744.1	0.0003404120710885	6	0	0
GCF_000161615.1	HQ317385.1	0.0003071245848853	7	0	0
GCF_000161615.1	NC_020486.1	0.0003019511596801	7	0	0
GCF_000161615.1	JF974289.1	0.0003019511596801	7	0	0
GCF_000161615.1	JF974293.1	0.0003010140674492	7	0	0
GCF_000161615.1	NC_021536.1	0.0003009212035134	5	0	0
GCF_000161615.1	NC_055719.1	0.0002967173465112	6	0	0
GCF_000161615.1	NC_022771.1	0.0002949147132424	4	0	1
GCF_000161615.1	HQ317291.1	0.0002947078708691	5	0	0
GCF_000161615.1	NC_020859.1	0.0002946893917801	5	0	0
GCF_000161615.1	HQ317290.1	0.0002946893917801	5	0	0
GCF_000161615.1	NC_031107.2	0.0001786449307726	1	0	0
GCF_000161615.1	NC_019401.1	0.0001533546532538	1	0	0
GCF_000161615.1	NC_041878.1	0.0001453638811879	2	0	0
GCF_000175575.2	JX507079.1	0.505351818472786	1	1	1
GCF_000175575.2	NC_054780.1	0.0019666162769909	1	0	0
GCF_000175575.2	NC_023731.1	0.0018495211672831	1	0	0
GCF_000175575.2	NC_054147.1	0.0016324319231131	2	0	0
GCF_000175575.2	NC_019722.1	0.0010374385141834	1	0	0
GCF_000175575.2	NC_004456.1	0.00101855548868	3	0	0
GCF_000175575.2	NC_054814.1	0.0009052600669571	2	0	0
GCF_000175575.2	NC_054815.1	0.0009030475017724	2	0	0
GCF_000193455.1	NC_003309.1	0.5993595300994886	2	0	1
GCF_000193455.1	NC_009235.2	0.5475410913424005	1	1	1
GCF_000193455.1	NC_005284.1	0.4375279208967466	3	1	1
GCF_000193455.1	NC_007497.1	0.1678751591760299	2	0	1
GCF_000193455.1	NC_013055.1	0.1414107519550832	1	0	1
GCF_000193455.1	NC_005887.1	0.0096238863609572	4	0	1
GCF_000193455.1	NC_016765.1	0.0067377943136383	2	0	0
GCF_000193455.1	NC_029007.1	0.0060323803863298	1	0	0
GCF_000193455.1	NC_022916.1	0.0058410008653014	1	0	1
GCF_000193455.1	NC_028988.1	0.0055186474301172	1	0	0
GCF_000193455.1	NC_009236.1	0.0043935677296266	28	1	1
GCF_000193455.1	NC_006548.1	0.0042354821925648	4	0	0
GCF_000193455.1	NC_047752.1	0.0041289827118551	32	0	1
GCF_000193455.1	NC_055863.1	0.0041012913402387	26	0	1
GCF_000193455.1	NC_054891.1	0.0034589744707204	1	0	0
GCF_000193455.1	NC_054461.1	0.0032148923154808	1	0	0
GCF_000193455.1	HG796220.1	0.003204054008882	1	1	1
GCF_000193455.1	HG796221.1	0.0031865546637538	1	1	1
GCF_000193455.1	NC_047743.1	0.0031642384871135	1	1	1
GCF_000193455.1	HG796219.1	0.0031580577520474	1	1	1
GCF_000193455.1	NC_020205.1	0.0030724279030793	1	0	0
GCF_000193455.1	NC_004775.2	0.0029944827586206	27	0	0
GCF_000193455.1	NC_031281.1	0.0027047320525783	3	0	0
GCF_000193455.1	NC_023572.1	0.0025780234375	4	0	0
GCF_000193455.1	NC_051730.1	0.0025042417473851	2	0	0
GCF_000193455.1	NC_031097.1	0.0021545653551471	5	0	0
GCF_000193455.1	NC_051682.1	0.0021451173743468	3	0	0
GCF_000193455.1	NC_026589.1	0.0021081021636337	3	0	0
GCF_000193455.1	NC_024365.1	0.0020668373458602	13	0	0
GCF_000193455.1	NC_055026.1	0.0019662419243635	10	0	0
GCF_000193455.1	NC_004683.1	0.001908851884312	5	0	0
GCF_000193455.1	NC_055861.1	0.0019034821122609	3	0	0
GCF_000193455.1	NC_019708.1	0.0018725162920601	48	0	0
GCF_000193455.1	NC_042029.1	0.0018667522957107	10	0	0
GCF_000193455.1	NC_023555.1	0.0018666655043354	10	0	0
GCF_000193455.1	NC_004313.1	0.0018630601011233	65	0	0
GCF_000193455.1	NC_009015.1	0.0018531312573361	3	0	1
GCF_000193455.1	NC_029015.2	0.0018382464412545	62	0	0
GCF_000193455.1	NC_028701.2	0.0018382464412545	62	0	0
GCF_000193455.1	NC_055857.1	0.0018282196523786	3	0	0
GCF_000193455.1	NC_031052.1	0.0018269545360182	3	0	0
GCF_000193455.1	NC_047930.1	0.0018184028199829	1	0	0
GCF_000193455.1	NC_009016.1	0.0018142498101945	10	0	0
GCF_000193455.1	NC_055795.1	0.0017946499814983	3	0	0
GCF_000193455.1	NC_048705.1	0.0017908137923868	3	0	0
GCF_000193455.1	NC_055785.1	0.0017886031346911	3	0	0
GCF_000193455.1	NC_055843.1	0.0017875301060554	2	0	0
GCF_000193455.1	NC_055810.1	0.0017796759085799	2	0	0
GCF_000193455.1	NC_026585.1	0.001757029327976	3	0	0
GCF_000193455.1	NC_011201.1	0.0017363448548016	1	0	0
GCF_000193455.1	NC_001901.1	0.0016603821024258	46	0	0
GCF_000193455.1	NC_031940.1	0.0015043137964458	53	0	0
GCF_000193455.1	NC_022987.1	0.0014519248975876	1	0	0
GCF_000193455.1	NC_048029.1	0.0014206532488334	1	0	0
GCF_000193455.1	NC_047861.1	0.0013339400031913	3	0	0
GCF_000193455.1	NC_030928.1	0.0013294520079359	1	0	0
GCF_000193455.1	NC_030937.1	0.0013171072251592	1	0	0
GCF_000193455.1	NC_002484.2	0.0012477024775812	6	0	0
GCF_000193455.1	NC_048732.1	0.0012286159080364	8	0	0
GCF_000193455.1	NC_042084.1	0.0012023368801445	5	0	0
GCF_000193455.1	NC_031253.1	0.0009893103093843	2	0	0
GCF_000193455.1	NC_005886.2	0.0008586516593177	1	0	1
GCF_000193455.1	NC_018452.1	0.0006047003088266	3	0	1
GCF_000196035.1	NC_003216.1	0.6072085458196601	1	1	1
GCF_000196035.1	NC_009810.1	0.265576329534052	1	1	1
GCF_000196035.1	NC_028929.1	0.237801225741554	1	1	1
GCF_000196035.1	NC_024384.1	0.188280104966469	1	1	1
GCF_000196035.1	NC_028871.1	0.0720455928318399	1	1	1
GCF_000196035.1	NC_009815.1	0.057192319798552	1	1	1
GCF_000196035.1	NC_049900.1	0.0428110199017321	1	1	1
GCF_000196035.1	NC_024387.1	0.0424624203166769	1	1	1
GCF_000196035.1	NC_021539.2	0.0345538380143696	1	1	1
GCF_000196035.1	NC_003291.2	0.0310611210059014	1	1	1
GCF_000196035.1	NC_009812.1	0.0277676196281621	1	1	1
GCF_000196035.1	NC_025440.1	0.0043162634238552	1	1	1
GCF_000196035.1	NC_024364.1	0.0036095142172911	1	1	1
GCF_000196035.1	NC_020871.1	0.0033460291454038	1	1	1
GCF_000196035.1	NC_009813.1	0.0026031103130449	2	1	1
GCF_000196035.1	NC_019782.1	0.0010227779904829	3	0	0
GCF_000196035.1	NC_047872.1	0.0008617123428202	1	1	1
GCF_000196035.1	NC_047871.1	0.0008609489783218	1	1	1
GCF_000196035.1	NC_042048.1	0.0008519238459532	1	1	1
GCF_000196035.1	NC_024360.1	0.0008519238459532	1	1	1
GCF_000211255.2	GQ478083.1	0.1488306732780661	1	1	1
GCF_000211255.2	GQ478082.1	0.1434603670265972	1	1	1
GCF_000211255.2	NC_013646.1	0.1365219404602208	2	1	1
GCF_000211255.2	GQ478087.1	0.1317541899441341	2	1	1
GCF_000211255.2	NC_013643.1	0.1164829197684036	3	1	1
GCF_000211255.2	NC_013648.1	0.1154588639579543	1	1	1
GCF_000211255.2	GQ478085.1	0.1041412469450931	3	1	1
GCF_000211255.2	NC_028671.2	0.0597871448732298	1	1	1
GCF_000211255.2	NC_013696.1	0.0575565270188221	1	1	1
GCF_000211255.2	MN995824.1	0.0161357884507867	3	1	1
GCF_000211255.2	NC_013644.1	0.0158938900042265	3	1	1
GCF_000211255.2	NC_007055.1	0.0051192280396511	10	0	0
GCF_000211255.2	NC_012419.1	0.003637082642671	1	1	1
GCF_000211255.2	NC_018273.1	0.0033165665432617	1	0	0
GCF_000211255.2	NC_015252.1	0.003201469434146	7	0	0
GCF_000211255.2	MK721199.1	0.003150165528305	1	1	1
GCF_000211255.2	NC_024378.1	0.0029840017847581	1	0	0
GCF_000211255.2	NC_024388.1	0.002983256369995	1	0	0
GCF_000211255.2	NC_024389.1	0.0029501979813664	1	0	0
GCF_000211255.2	MK360024.1	0.0028993503355704	1	1	1
GCF_000211255.2	NC_005355.1	0.0026822318984822	4	0	0
GCF_000211255.2	LN681534.1	0.0024925846948718	3	0	0
GCF_000211255.2	MH355583.1	0.0024774867547197	2	1	1
GCF_000211255.2	NC_020870.1	0.0024667345834138	1	0	0
GCF_000211255.2	NC_020880.1	0.0023834319548731	1	0	0
GCF_000211255.2	NC_055834.1	0.0022421028218013	1	1	1
GCF_000211255.2	NC_007059.1	0.0022267133645683	10	0	0
GCF_000211255.2	NC_007058.1	0.0022245978449774	9	0	0
GCF_000211255.2	NC_028990.1	0.002129301033791	2	1	1
GCF_000211255.2	NC_015254.1	0.0020401902789151	5	0	0
GCF_000211255.2	NC_028700.1	0.0020276948599115	8	0	0
GCF_000211255.2	NC_004588.1	0.0020154881432235	7	0	0
GCF_000211255.2	NC_055036.1	0.0018975808925916	12	0	0
GCF_000211255.2	NC_042134.1	0.001890660978743	2	1	1
GCF_000211255.2	NC_042101.1	0.0018800886982091	1	1	1
GCF_000211255.2	NC_025465.1	0.0018766219485374	1	1	1
GCF_000211255.2	NC_042021.1	0.0018700373993095	1	1	1
GCF_000211255.2	NC_042022.1	0.0018694043475085	1	1	1
GCF_000211255.2	LC513943.1	0.0018585457662492	1	1	1
GCF_000211255.2	NC_031241.1	0.0018571685953849	10	0	0
GCF_000211255.2	NC_008722.1	0.0018517365269461	8	0	0
GCF_000211255.2	NC_029029.1	0.0017627722163681	3	0	0
GCF_000211255.2	NC_022980.1	0.0017533036377134	5	0	0
GCF_000211255.2	NC_024356.1	0.0017185210226072	2	0	1
GCF_000211255.2	NC_009813.1	0.0016669822718591	3	0	0
GCF_000211255.2	NC_008723.1	0.0016235496469199	10	0	0
GCF_000211255.2	NC_025453.1	0.0015563692101474	7	1	1
GCF_000211255.2	MK721200.1	0.0015467155822574	1	1	1
GCF_000211255.2	MK721186.1	0.0015355555555555	1	1	1
GCF_000211255.2	NC_031051.1	0.0015184667703582	1	1	1
GCF_000211255.2	NC_028969.1	0.0015163402889245	6	0	0
GCF_000211255.2	MG264739.2	0.0015072567826801	2	1	1
GCF_000211255.2	MK721191.1	0.0014870291262135	1	1	1
GCF_000211255.2	NC_041976.1	0.0014784541169538	6	0	0
GCF_000211255.2	NC_029104.1	0.0014784541169538	6	0	0
GCF_000211255.2	NC_042023.1	0.0014423770373575	1	1	1
GCF_000211255.2	NC_042126.1	0.0014121454313662	1	1	1
GCF_000211255.2	NC_042125.1	0.0014071432061367	1	1	1
GCF_000211255.2	NC_007064.1	0.001348099502722	12	0	0
GCF_000211255.2	NC_007063.1	0.0013231525988295	14	0	0
GCF_000211255.2	NC_007065.1	0.0013167866022099	13	0	0
GCF_000211255.2	NC_055833.1	0.0012967914881695	2	1	1
GCF_000211255.2	NC_054980.1	0.0012892167857881	14	0	0
GCF_000211255.2	NC_023559.1	0.001072705601907	3	0	0
GCF_000211255.2	NC_007056.1	0.0009715686967274	12	0	0
GCF_000211255.2	NC_030950.1	0.0008889834113143	7	0	0
GCF_000211255.2	NC_030949.1	0.0008889834113143	7	0	0
GCF_000211255.2	NC_030917.1	0.0005877571411778	5	0	0
GCF_000211255.2	NC_030901.1	0.0004037973180159	5	0	0
GCF_000211255.2	NC_030696.1	0.0004015385606459	5	0	0
GCF_000211255.2	NC_031029.1	0.0003991941165168	6	0	0
GCF_000211255.2	NC_030936.1	0.0003985262619481	6	0	0
GCF_000220485.1	NC_049454.1	0.3877058595112148	3	1	1
GCF_000220485.1	NC_049448.1	0.3456267183794965	2	1	1
GCF_000220485.1	NC_049449.1	0.3281234418248454	16	1	1
GCF_000220485.1	NC_019488.1	0.251540405076648	17	0	0
GCF_000220485.1	NC_049452.1	0.2502847424308092	16	1	1
GCF_000220485.1	NC_047818.1	0.2491960465116279	18	1	1
GCF_000220485.1	NC_047753.1	0.2344591321762349	17	0	0
GCF_000220485.1	NC_049453.1	0.2298465834314077	4	1	1
GCF_000220485.1	NC_049342.1	0.1915725357972383	18	0	0
GCF_000220485.1	NC_010463.1	0.163137451696198	18	0	0
GCF_000220485.1	NC_006949.1	0.107847223880597	5	0	0
GCF_000220485.1	NC_019545.1	0.0655625663604687	18	0	0
GCF_000220485.1	JF314845.1	0.0566725169208555	5	0	0
GCF_000220485.1	NC_004813.1	0.0270523293630243	16	0	0
GCF_000220485.1	NC_049923.1	0.0255504112122936	12	0	0
GCF_000220485.1	NC_049922.1	0.0249457425742574	12	0	0
GCF_000220485.1	NC_019932.1	0.0230847777702611	30	0	0
GCF_000220485.1	NC_019927.1	0.023054119426183	5	0	0
GCF_000220485.1	NC_021190.1	0.0221148125677139	16	0	0
GCF_000220485.1	NC_016158.1	0.0203355058899467	9	0	0
GCF_000220485.1	NC_028699.1	0.017850353460972	31	0	0
GCF_000220485.1	NC_049451.1	0.013074655692569	37	1	1
GCF_000220485.1	NC_027339.1	0.012834869624111	33	0	0
GCF_000220485.1	NC_009382.1	0.0126544736842105	17	0	0
GCF_000220485.1	NC_049432.1	0.0124401663741127	14	0	0
GCF_000220485.1	NC_047833.1	0.0117186729359155	32	0	0
GCF_000220485.1	NC_025115.1	0.011409611519424	10	0	0
GCF_000220485.1	NC_049954.1	0.010479055619193	39	0	0
GCF_000220485.1	NC_030919.1	0.0103829958979678	31	0	0
GCF_000220485.1	NC_042346.1	0.0103293781616286	24	0	0
GCF_000220485.1	NC_005841.1	0.0101471624266144	28	0	0
GCF_000220485.1	NC_011802.1	0.0100140959919887	28	0	0
GCF_000220485.1	NC_049946.1	0.0099153290758216	37	0	0
GCF_000220485.1	NC_049949.1	0.0096901805719181	40	0	0
GCF_000220485.1	NC_049947.1	0.0096356893561441	39	0	0
GCF_000220485.1	NC_049953.1	0.0096310443842114	39	0	0
GCF_000220485.1	NC_019717.1	0.0095049927258299	35	0	0
GCF_000220485.1	NC_001317.1	0.00922819161442	37	0	0
GCF_000220485.1	NC_049951.1	0.0085709261597846	44	0	0
GCF_000220485.1	NC_027984.1	0.0085064880281568	26	0	0
GCF_000220485.1	NC_042057.1	0.0083800396039603	42	0	0
GCF_000220485.1	NC_049955.1	0.0082181457418788	40	0	0
GCF_000220485.1	NC_049952.1	0.0081698730594918	40	0	0
GCF_000220485.1	AP004402.1	0.0079434746215494	25	0	0
GCF_000220485.1	NC_049948.1	0.0079243450504728	43	0	0
GCF_000220485.1	NC_049943.1	0.0079021869759642	40	0	0
GCF_000220485.1	NC_049945.1	0.0078200902349219	40	0	0
GCF_000220485.1	NC_010237.1	0.0077392335357678	26	0	0
GCF_000220485.1	NC_029003.2	0.0077190697205125	43	0	0
GCF_000220485.1	NC_019723.1	0.0076388447653429	46	0	0
GCF_000220485.1	NC_049924.1	0.0075597644067796	27	0	0
GCF_000220485.1	NC_011356.1	0.0075540239726027	42	0	0
GCF_000220485.1	NC_001416.1	0.0074164611768586	44	0	0
GCF_000220485.1	NC_011357.1	0.0072992292467858	42	0	0
GCF_000220485.1	NC_009236.1	0.0072638004905968	17	0	0
GCF_000220485.1	NC_049944.1	0.0072403816585791	42	0	0
GCF_000220485.1	NC_049942.1	0.0072119867827546	43	0	0
GCF_000220485.1	NC_055911.1	0.0070641408010178	17	0	0
GCF_000220485.1	NC_004913.3	0.0069450982193565	30	0	0
GCF_000220485.1	KJ909655.1	0.0068007139702635	32	0	0
GCF_000220485.1	NC_000902.1	0.0067510618292802	30	0	0
GCF_000220485.1	NC_004914.3	0.0066305497081618	32	0	0
GCF_000220485.1	NC_049921.1	0.0063743404583092	31	0	0
GCF_000220485.1	NC_009234.1	0.0063285241039702	18	0	0
GCF_000220485.1	NC_049920.1	0.0062563355090712	32	0	0
GCF_000220485.1	NC_008464.1	0.0060447134699027	29	0	0
GCF_000220485.1	NC_000924.1	0.006010955083509	31	0	0
GCF_000220485.1	CP008753.1	0.0060106768355876	23	0	0
GCF_000220485.1	JX681814.1	0.0060097186279459	23	0	0
GCF_000220485.1	NC_007145.2	0.0060093992932862	23	0	0
GCF_000220485.1	NC_029120.1	0.0059812967556468	29	0	0
GCF_000220485.1	NC_041935.1	0.0059407663316582	31	0	0
GCF_000220485.1	NC_049919.1	0.0059318523812617	30	0	0
GCF_000220485.1	NC_049925.1	0.0059129822994478	31	0	0
GCF_000220485.1	NC_025434.1	0.0058244718416561	29	0	0
GCF_000220485.1	NC_026611.1	0.0056483247930626	7	0	0
GCF_000220485.1	NC_015265.1	0.0055538242560962	23	0	0
GCF_000220485.1	NC_015266.1	0.0051187493527308	23	0	0
GCF_000220485.1	NC_009514.1	0.0047210140150145	49	0	0
GCF_000220485.1	NC_047752.1	0.0044001326063727	30	0	0
GCF_000220485.1	NC_014900.1	0.0043479871175523	32	0	0
GCF_000220485.1	NC_055863.1	0.0042590504232609	23	0	0
GCF_000220485.1	NC_048109.1	0.0039728165374677	15	0	0
GCF_000220485.1	NC_031946.1	0.0038348530029918	34	0	0
GCF_000220485.1	NC_049918.1	0.0038117026765559	30	0	0
